run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,DEV,fear,73,0.552740047909929,73,40.248100236602,1468,8.07559989654692,9.5588561273471,9.60886328408378,10.5088087249605,0.1,fear_1.png
1,2,DEV,fear,82,0.564974796192411,0,46.0463990069367,1401,10.6422146871337,12.0587338155601,12.1092801546038,13.0086839634168,2.1,fear_10.png
1,3,DEV,fear,76,0.427571700380255,0,32.5482527917641,2318,15.125321834028,17.4584855523135,17.5085602517647,18.4084395497921,8.1,fear_15.png
1,4,DEV,fear,72,0.690850332905227,72,49.8371611917461,801,26.5081273484684,27.324695681571,27.3747731806943,28.2746472292929,1.1,fear_22.png
1,5,DEV,fear,67,0.739097473455271,0,49.3043682017047,601,29.3746779909707,29.9913069375325,30.0413077949488,30.9411832433834,0.1,fear_21.png
1,6,DEV,fear,71,0.652903154026772,71,46.4826603730458,968,31.0412612499786,32.0245397033868,32.075024129299,32.9744377069001,4.1,fear_19.png
1,7,DEV,fear,76,0.664034726186139,76,50.3932374397343,918,37.0743144851876,38.0075626843609,38.0576034374535,38.9574830854544,2.1,fear_13.png
1,8,DEV,fear,74,0.656665603229421,74,48.653250523559,951,41.0574589030584,42.0240424070216,42.0740873596806,42.973967357626,3.1,fear_5.png
1,9,DEV,fear,72,0.645665463337673,72,46.7395394729253,1001,46.0739176279749,47.0904414458782,47.1405269941606,48.0403950933833,0.1,fear_4.png
1,10,DEV,fear,72,0.638515155047501,0,45.7061034411314,1034,48.1404643509013,49.1903346723993,49.2404216205177,50.1402949691692,5.1,fear_25.png
1,11,DEV,fear,79,0.365084794543016,0,28.8347229073755,2934,55.2401374511828,58.1899322158133,58.2400097149366,59.139873614622,1.1,fear_11.png
1,12,DEV,fear,75,0.660451037365639,75,49.5258117458432,934,60.2399470717064,61.189784881688,61.239857481356,62.139738529193,10.1,fear_23.png
1,13,DEV,fear,70,0.656665603229421,0,46.0265881106413,951,72.2393451366224,73.2058981938753,73.255963794305,74.1558563908911,11.1,fear_17.png
1,14,DEV,fear,77,0.645665463337673,0,49.9678667896137,1001,85.255379357317,86.2720144632331,86.3220352685021,87.2219079172355,0.1,fear_20.png
1,15,DEV,fear,71,0.734882218874726,71,52.0581062930679,618,87.3219708754332,87.9551939823141,88.0052788306784,88.9051588286238,11.1,fear_2.png
1,16,DEV,fear,69,0.751614193877859,69,52.0996298814894,551,100.021388293273,100.587944640167,100.638051536138,101.537925934681,9.1,fear_16.png
1,17,DEV,fear,72,0.735129601536542,72,52.8051804309501,617,110.638072931935,111.270789945294,111.320875843521,112.220735193696,4.1,fear_3.png
1,18,DEV,fear,75,0.739097473455271,0,55.2171479893468,601,116.320591324213,116.937251417432,116.987270472862,117.887147321162,2.1,fear_12.png
1,19,DEV,fear,70,0.764305196993842,70,53.4318870873102,501,119.987105640641,120.503692976694,120.553763826552,121.453691069415,0.1,fear_6.png
1,20,DEV,fear,71,0.764305196993842,0,54.1961922843041,501,121.553703983023,122.070294118777,122.120359369233,123.020247766282,0.1,fear_7.png
1,21,DEV,fear,75,0.773032430208414,75,57.6851613218737,467,123.120710946212,123.603543857782,123.653623456717,124.553563298192,9.1,fear_18.png
1,22,DEV,fear,71,0.777166151076036,0,55.5548395167063,451,133.669821109797,134.136394989793,134.186456390686,135.086335688684,3.1,fear_8.png
1,23,DEV,fear,78,0.54384784130378,0,42.4438497392307,1518,138.186231714906,139.719460106222,139.769535505591,140.669476396957,0.1,fear_14.png
1,24,DEV,fear,79,0.403425370010527,79,31.7971171002588,2535,140.769454314344,143.319315361819,143.369380262331,144.269249761419,4.1,fear_9.png
